STAT_STR,STAT_DEX,STAT_INT,STAT_LUK,STAT_ALL,STAT_STR_FIXED,STAT_DEX_FIXED,STAT_INT_FIXED,STAT_LUK_FIXED,STAT_ALL_FIXED,STAT_STR_PERCENTAGE,STAT_DEX_PERCENTAGE,STAT_INT_PERCENTAGE,STAT_LUK_PERCENTAGE,STAT_ALL_PERCENTAGE,STAT_STR_9LEVEL,STAT_DEX_9LEVEL,STAT_INT_9LEVEL,STAT_LUK_9LEVEL,ATTACK_PHYSICAL,ATTACK_SPELL,ATTACK_PHYSICAL_FIXED,ATTACK_SPELL_FIXED,ATTACK_PHYSICAL_PERCENTAGE,ATTACK_SPELL_PERCENTAGE,DAMAGE_PERCENTAGE,DAMAGE_PERCENTAGE_BOSS,CRITICAL_PERCENTAGE,CRITICAL_DAMAGE,IGNORE_GUARD_PERCENTAGE,IGNORE_ELEMENTAL_RESISTANCE,FINAL_DAMAGE_PERCENT,STAT_HP,STAT_HP_PERCENTAGE,STAT_MP,STAT_MP_PERCENTAGE
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480,,480,,,
160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,